driver_id,driver_lat,driver_lng,driver_status,timestamp
9573,10.82232,106.67417,on_trip,2025-12-26 22:25:56
9574,10.70508,106.66852,offline,2025-12-26 22:25:56
9575,10.83767,106.67734,available,2025-12-26 22:25:56
9576,10.78862,106.66007,on_trip,2025-12-26 22:25:56
9577,10.87507,106.79141,on_trip,2025-12-26 22:25:56
9578,10.87951,106.71183,on_trip,2025-12-26 22:25:56
9579,10.88841,106.73794,offline,2025-12-26 22:25:56
9580,10.84781,106.73256,on_trip,2025-12-26 22:25:56
9581,10.72868,106.78661,no_available,2025-12-26 22:25:56
9582,10.87884,106.75473,offline,2025-12-26 22:25:56
9583,10.85497,106.61486,on_trip,2025-12-26 22:25:56
9584,10.71926,106.61342,offline,2025-12-26 22:25:56
9585,10.71851,106.76645,on_trip,2025-12-26 22:25:56
9586,10.79829,106.74211,on_trip,2025-12-26 22:25:56
9587,10.72979,106.76077,available,2025-12-26 22:25:56
9588,10.8579,106.73296,no_available,2025-12-26 22:25:56
9589,10.82614,106.75301,on_trip,2025-12-26 22:25:56
9590,10.79265,106.60514,offline,2025-12-26 22:25:56
9591,10.76004,106.61134,on_trip,2025-12-26 22:25:56
9592,10.83664,106.64839,available,2025-12-26 22:25:56
9593,10.85715,106.74757,on_trip,2025-12-26 22:25:56
9594,10.87561,106.65715,offline,2025-12-26 22:25:56
9595,10.81655,106.79973,no_available,2025-12-26 22:25:56
9596,10.74671,106.7288,available,2025-12-26 22:25:56
9597,10.81517,106.61805,available,2025-12-26 22:25:56
9598,10.86455,106.78024,on_trip,2025-12-26 22:25:56
9599,10.84369,106.73201,on_trip,2025-12-26 22:25:56
9600,10.79564,106.6634,available,2025-12-26 22:25:56
9601,10.84148,106.65646,no_available,2025-12-26 22:25:56
9602,10.82156,106.65058,offline,2025-12-26 22:25:56
9603,10.8601,106.73108,offline,2025-12-26 22:25:56
9604,10.76498,106.68133,available,2025-12-26 22:25:56
9605,10.81074,106.71887,available,2025-12-26 22:25:56
9606,10.74079,106.66052,offline,2025-12-26 22:25:56
9607,10.7524,106.70047,on_trip,2025-12-26 22:25:56
9608,10.7946,106.64043,no_available,2025-12-26 22:25:56
9609,10.83838,106.7785,no_available,2025-12-26 22:25:56
9610,10.80937,106.61744,no_available,2025-12-26 22:25:56
9611,10.74784,106.76388,available,2025-12-26 22:25:56
9612,10.8536,106.63015,offline,2025-12-26 22:25:56
9613,10.82385,106.77657,offline,2025-12-26 22:25:56
9614,10.8005,106.79879,available,2025-12-26 22:25:56
9615,10.71845,106.71841,on_trip,2025-12-26 22:25:56
9616,10.8121,106.63255,available,2025-12-26 22:25:56
9617,10.81121,106.72894,available,2025-12-26 22:25:56
9618,10.81568,106.73549,on_trip,2025-12-26 22:25:56
9619,10.86191,106.63156,available,2025-12-26 22:25:56
9620,10.8649,106.62154,available,2025-12-26 22:25:56
9621,10.80263,106.61402,offline,2025-12-26 22:25:56
9622,10.73844,106.67851,offline,2025-12-26 22:25:56
9623,10.71882,106.79182,offline,2025-12-26 22:25:56
9624,10.85208,106.7762,no_available,2025-12-26 22:25:56
9625,10.79781,106.79834,available,2025-12-26 22:25:56
9626,10.88226,106.61702,offline,2025-12-26 22:25:56
9627,10.83816,106.78038,available,2025-12-26 22:25:56
9628,10.82368,106.77757,no_available,2025-12-26 22:25:56
9629,10.75811,106.66421,available,2025-12-26 22:25:56
9630,10.7224,106.74444,offline,2025-12-26 22:25:56
9631,10.70459,106.77747,offline,2025-12-26 22:25:56
9632,10.75449,106.7598,on_trip,2025-12-26 22:25:56
9633,10.78597,106.79163,available,2025-12-26 22:25:56
9634,10.75122,106.70385,no_available,2025-12-26 22:25:56
9635,10.76899,106.76528,no_available,2025-12-26 22:25:56
9636,10.79076,106.75023,offline,2025-12-26 22:25:56
9637,10.77162,106.77193,no_available,2025-12-26 22:25:56
9638,10.7304,106.61505,no_available,2025-12-26 22:25:56
9639,10.85118,106.64179,no_available,2025-12-26 22:25:56
9640,10.70522,106.63917,no_available,2025-12-26 22:25:56
9641,10.89194,106.70077,available,2025-12-26 22:25:56
9642,10.71856,106.79448,available,2025-12-26 22:25:56
9643,10.76309,106.77776,no_available,2025-12-26 22:25:56
9644,10.89531,106.79421,offline,2025-12-26 22:25:56
9645,10.85194,106.71467,no_available,2025-12-26 22:25:56
9646,10.87194,106.64115,no_available,2025-12-26 22:25:56
9647,10.77979,106.69233,available,2025-12-26 22:25:56
9648,10.76907,106.72151,no_available,2025-12-26 22:25:56
9649,10.8828,106.77253,no_available,2025-12-26 22:25:56
9650,10.77944,106.72092,offline,2025-12-26 22:25:56
9651,10.89736,106.64956,no_available,2025-12-26 22:25:56
9652,10.71185,106.69863,on_trip,2025-12-26 22:25:56
9653,10.80458,106.60178,available,2025-12-26 22:25:56
9654,10.816,106.77333,available,2025-12-26 22:25:56
9655,10.75487,106.60971,no_available,2025-12-26 22:25:56
9656,10.73958,106.63652,on_trip,2025-12-26 22:25:56
9657,10.7431,106.60612,no_available,2025-12-26 22:25:56
9658,10.76753,106.7069,no_available,2025-12-26 22:25:56
9659,10.75863,106.77634,offline,2025-12-26 22:25:56
9660,10.82461,106.73022,offline,2025-12-26 22:25:56
9661,10.79362,106.71996,available,2025-12-26 22:25:56
9662,10.86815,106.69858,offline,2025-12-26 22:25:56
9663,10.80492,106.77787,offline,2025-12-26 22:25:56
9664,10.83718,106.71008,on_trip,2025-12-26 22:25:56
9665,10.84854,106.67121,available,2025-12-26 22:25:56
9666,10.74231,106.75386,no_available,2025-12-26 22:25:56
9667,10.85634,106.79277,on_trip,2025-12-26 22:25:56
9668,10.80388,106.63302,offline,2025-12-26 22:25:56
9669,10.78567,106.70853,offline,2025-12-26 22:25:56
9670,10.80956,106.69781,no_available,2025-12-26 22:25:56
9671,10.87561,106.76824,offline,2025-12-26 22:25:56
9672,10.72907,106.6481,available,2025-12-26 22:25:56
9673,10.70651,106.73897,no_available,2025-12-26 22:25:56
9674,10.75107,106.67282,on_trip,2025-12-26 22:25:56
9675,10.78266,106.77972,on_trip,2025-12-26 22:25:56
9676,10.80345,106.74761,on_trip,2025-12-26 22:25:56
9677,10.71965,106.64618,available,2025-12-26 22:25:56
9678,10.72605,106.68006,available,2025-12-26 22:25:56
9679,10.79147,106.66904,offline,2025-12-26 22:25:56
9680,10.81502,106.69616,available,2025-12-26 22:25:56
9681,10.72437,106.67167,on_trip,2025-12-26 22:25:56
9682,10.70097,106.62069,on_trip,2025-12-26 22:25:56
9683,10.75061,106.61589,no_available,2025-12-26 22:25:56
9684,10.73565,106.62255,on_trip,2025-12-26 22:25:56
9685,10.84227,106.74061,available,2025-12-26 22:25:56
9686,10.71454,106.7078,available,2025-12-26 22:25:56
9687,10.7204,106.67734,available,2025-12-26 22:25:56
9688,10.87195,106.77549,available,2025-12-26 22:25:56
9689,10.71787,106.72151,no_available,2025-12-26 22:25:56
9690,10.8497,106.60443,on_trip,2025-12-26 22:25:56
9691,10.76834,106.74186,on_trip,2025-12-26 22:25:56
9692,10.77582,106.67013,on_trip,2025-12-26 22:25:56
9693,10.73509,106.67965,offline,2025-12-26 22:25:56
9694,10.77595,106.75061,offline,2025-12-26 22:25:56
9695,10.79997,106.6179,on_trip,2025-12-26 22:25:56
9696,10.86139,106.63968,on_trip,2025-12-26 22:25:56
9697,10.82638,106.66295,on_trip,2025-12-26 22:25:56
9698,10.86952,106.67083,no_available,2025-12-26 22:25:56
9699,10.85759,106.60573,offline,2025-12-26 22:25:56
9700,10.8985,106.77025,available,2025-12-26 22:25:56
9701,10.82019,106.68273,offline,2025-12-26 22:25:56
9702,10.73044,106.75509,offline,2025-12-26 22:25:56
9703,10.89373,106.67528,no_available,2025-12-26 22:25:56
9704,10.88142,106.7374,available,2025-12-26 22:25:56
9705,10.83033,106.74536,no_available,2025-12-26 22:25:56
9706,10.84875,106.76058,no_available,2025-12-26 22:25:56
9707,10.85957,106.64635,on_trip,2025-12-26 22:25:56
9708,10.83162,106.77495,on_trip,2025-12-26 22:25:56
9709,10.86755,106.7262,available,2025-12-26 22:25:56
9710,10.89597,106.7171,on_trip,2025-12-26 22:25:56
9711,10.70588,106.74323,available,2025-12-26 22:25:56
9712,10.78128,106.78374,on_trip,2025-12-26 22:25:56
9713,10.70663,106.6227,offline,2025-12-26 22:25:56
9714,10.78237,106.73863,on_trip,2025-12-26 22:25:56
9715,10.87123,106.75072,available,2025-12-26 22:25:56
9716,10.74811,106.76325,on_trip,2025-12-26 22:25:56
9717,10.81239,106.63776,no_available,2025-12-26 22:25:56
9718,10.86259,106.60679,no_available,2025-12-26 22:25:56
9719,10.73454,106.6974,on_trip,2025-12-26 22:25:56
9720,10.84251,106.71528,available,2025-12-26 22:25:56
9721,10.76098,106.63625,on_trip,2025-12-26 22:25:56
9722,10.75102,106.72261,no_available,2025-12-26 22:25:56
9723,10.78555,106.66586,offline,2025-12-26 22:25:56
9724,10.86706,106.79619,no_available,2025-12-26 22:25:56
9725,10.86851,106.73963,on_trip,2025-12-26 22:25:56
9726,10.86895,106.62609,on_trip,2025-12-26 22:25:56
9727,10.73371,106.60155,available,2025-12-26 22:25:56
9728,10.72245,106.79337,available,2025-12-26 22:25:56
9729,10.82967,106.68937,on_trip,2025-12-26 22:25:56
9730,10.76121,106.71599,on_trip,2025-12-26 22:25:56
9731,10.83942,106.66378,offline,2025-12-26 22:25:56
9732,10.74685,106.73483,no_available,2025-12-26 22:25:56
9733,10.84232,106.71016,offline,2025-12-26 22:25:56
9734,10.78451,106.78189,no_available,2025-12-26 22:25:56
9735,10.84369,106.73737,available,2025-12-26 22:25:56
9736,10.7106,106.68899,no_available,2025-12-26 22:25:56
9737,10.81124,106.78919,offline,2025-12-26 22:25:56
9738,10.83662,106.72459,on_trip,2025-12-26 22:25:56
9739,10.78969,106.79041,offline,2025-12-26 22:25:56
9740,10.70819,106.65412,on_trip,2025-12-26 22:25:56
9741,10.81189,106.61797,on_trip,2025-12-26 22:25:56
9742,10.73475,106.74112,offline,2025-12-26 22:25:56
9743,10.76268,106.67012,offline,2025-12-26 22:25:56
9744,10.85744,106.7774,offline,2025-12-26 22:25:56
9745,10.82798,106.69668,no_available,2025-12-26 22:25:56
9746,10.84259,106.77189,no_available,2025-12-26 22:25:56
9747,10.81476,106.71096,offline,2025-12-26 22:25:56
9748,10.70966,106.6277,on_trip,2025-12-26 22:25:56
9749,10.77567,106.72744,no_available,2025-12-26 22:25:56
9750,10.71917,106.61656,offline,2025-12-26 22:25:56
9751,10.87671,106.74579,available,2025-12-26 22:25:56
9752,10.86716,106.77306,no_available,2025-12-26 22:25:56
9753,10.89196,106.73503,on_trip,2025-12-26 22:25:56
9754,10.7146,106.74431,available,2025-12-26 22:25:56
9755,10.79753,106.71537,available,2025-12-26 22:25:56
9756,10.89777,106.62385,on_trip,2025-12-26 22:25:56
9757,10.8866,106.65156,no_available,2025-12-26 22:25:56
9758,10.84251,106.61635,available,2025-12-26 22:25:56
9759,10.89987,106.77125,offline,2025-12-26 22:25:56
9760,10.71207,106.71531,on_trip,2025-12-26 22:25:56
9761,10.86005,106.63449,on_trip,2025-12-26 22:25:56
9762,10.87463,106.69789,on_trip,2025-12-26 22:25:56
9763,10.89401,106.63694,no_available,2025-12-26 22:25:56
9764,10.9,106.73382,on_trip,2025-12-26 22:25:56
9765,10.81191,106.76776,no_available,2025-12-26 22:25:56
9766,10.7917,106.6113,available,2025-12-26 22:25:56
9767,10.8265,106.66813,offline,2025-12-26 22:25:56
9768,10.76687,106.61896,available,2025-12-26 22:25:56
9769,10.85019,106.74541,available,2025-12-26 22:25:56
9770,10.81012,106.63268,offline,2025-12-26 22:25:56
9771,10.78124,106.71435,available,2025-12-26 22:25:56
9772,10.8229,106.73317,no_available,2025-12-26 22:25:56
9773,10.8456,106.62968,no_available,2025-12-26 22:25:56
9774,10.77212,106.74378,offline,2025-12-26 22:25:56
9775,10.80986,106.643,on_trip,2025-12-26 22:25:56
9776,10.79187,106.68197,no_available,2025-12-26 22:25:56
9777,10.8516,106.73373,offline,2025-12-26 22:25:56
9778,10.89502,106.75371,available,2025-12-26 22:25:56
9779,10.86582,106.63778,no_available,2025-12-26 22:25:56
9780,10.70193,106.7514,available,2025-12-26 22:25:56
9781,10.7894,106.76215,no_available,2025-12-26 22:25:56
9782,10.80404,106.61215,no_available,2025-12-26 22:25:56
9783,10.88381,106.74101,no_available,2025-12-26 22:25:56
9784,10.85029,106.78784,offline,2025-12-26 22:25:56
9785,10.73284,106.69974,available,2025-12-26 22:25:56
9786,10.81413,106.77786,offline,2025-12-26 22:25:56
9787,10.75459,106.65426,offline,2025-12-26 22:25:56
9788,10.83448,106.73831,no_available,2025-12-26 22:25:56
9789,10.84451,106.70816,no_available,2025-12-26 22:25:56
9790,10.88677,106.6352,no_available,2025-12-26 22:25:56
9791,10.76952,106.77048,on_trip,2025-12-26 22:25:56
9792,10.83464,106.6538,on_trip,2025-12-26 22:25:56
9793,10.77899,106.68833,no_available,2025-12-26 22:25:56
9794,10.79418,106.67209,on_trip,2025-12-26 22:25:56
9795,10.71796,106.71962,offline,2025-12-26 22:25:56
9796,10.80043,106.68935,on_trip,2025-12-26 22:25:56
9797,10.79968,106.71548,available,2025-12-26 22:25:56
9798,10.87182,106.76129,offline,2025-12-26 22:25:56
9799,10.76147,106.75294,offline,2025-12-26 22:25:56
9800,10.7122,106.68749,offline,2025-12-26 22:25:56
9801,10.77944,106.79834,offline,2025-12-26 22:25:56
9802,10.71167,106.625,no_available,2025-12-26 22:25:56
9803,10.83266,106.78081,on_trip,2025-12-26 22:25:56
9804,10.73437,106.78528,no_available,2025-12-26 22:25:56
9805,10.74454,106.60202,available,2025-12-26 22:25:56
9806,10.89982,106.69229,on_trip,2025-12-26 22:25:56
9807,10.85511,106.60784,no_available,2025-12-26 22:25:56
9808,10.74542,106.61731,on_trip,2025-12-26 22:25:56
9809,10.72933,106.6297,no_available,2025-12-26 22:25:56
9810,10.77994,106.69573,available,2025-12-26 22:25:56
9811,10.72503,106.74162,offline,2025-12-26 22:25:56
9812,10.79644,106.72658,available,2025-12-26 22:25:56
9813,10.71237,106.75971,offline,2025-12-26 22:25:56
9814,10.77989,106.78483,no_available,2025-12-26 22:25:56
9815,10.8201,106.64177,offline,2025-12-26 22:25:56
9816,10.79851,106.64611,on_trip,2025-12-26 22:25:56
9817,10.7259,106.70656,on_trip,2025-12-26 22:25:56
9818,10.83943,106.63187,offline,2025-12-26 22:25:56
9819,10.79307,106.77904,offline,2025-12-26 22:25:56
9820,10.79946,106.63534,on_trip,2025-12-26 22:25:56
9821,10.85018,106.64158,available,2025-12-26 22:25:56
9822,10.74662,106.64589,no_available,2025-12-26 22:25:56
9823,10.86491,106.74667,available,2025-12-26 22:25:56
9824,10.70138,106.73859,on_trip,2025-12-26 22:25:56
9825,10.72851,106.64152,available,2025-12-26 22:25:56
9826,10.74088,106.68915,on_trip,2025-12-26 22:25:56
9827,10.7395,106.64664,offline,2025-12-26 22:25:56
9828,10.83656,106.72645,offline,2025-12-26 22:25:56
9829,10.80668,106.67343,available,2025-12-26 22:25:56
9830,10.72558,106.72913,available,2025-12-26 22:25:56
9831,10.75388,106.64382,available,2025-12-26 22:25:56
9832,10.81849,106.76019,on_trip,2025-12-26 22:25:56
9833,10.85055,106.73742,available,2025-12-26 22:25:56
9834,10.7955,106.68419,no_available,2025-12-26 22:25:56
9835,10.80807,106.77873,no_available,2025-12-26 22:25:56
9836,10.75916,106.76883,on_trip,2025-12-26 22:25:56
9837,10.76143,106.74558,offline,2025-12-26 22:25:56
9838,10.71917,106.69789,offline,2025-12-26 22:25:56
9839,10.79271,106.73374,no_available,2025-12-26 22:25:56
9840,10.75787,106.66464,offline,2025-12-26 22:25:56
9841,10.82585,106.69006,no_available,2025-12-26 22:25:56
9842,10.80448,106.67253,offline,2025-12-26 22:25:56
9843,10.75261,106.79231,offline,2025-12-26 22:25:56
9844,10.82713,106.71443,offline,2025-12-26 22:25:56
9845,10.82065,106.72272,no_available,2025-12-26 22:25:56
9846,10.88274,106.73539,offline,2025-12-26 22:25:56
9847,10.83554,106.61606,on_trip,2025-12-26 22:25:56
9848,10.70457,106.633,on_trip,2025-12-26 22:25:56
9849,10.85151,106.76485,no_available,2025-12-26 22:25:56
9850,10.89279,106.75957,available,2025-12-26 22:25:56
9851,10.83619,106.7455,offline,2025-12-26 22:25:56
9852,10.76632,106.67922,no_available,2025-12-26 22:25:56
9853,10.87539,106.74729,no_available,2025-12-26 22:25:56
9854,10.82758,106.75348,no_available,2025-12-26 22:25:56
9855,10.82925,106.64463,on_trip,2025-12-26 22:25:56
9856,10.79884,106.69421,on_trip,2025-12-26 22:25:56
9857,10.86577,106.7154,no_available,2025-12-26 22:25:56
9858,10.74932,106.7119,on_trip,2025-12-26 22:25:56
9859,10.84483,106.61781,available,2025-12-26 22:25:56
9860,10.74622,106.66699,on_trip,2025-12-26 22:25:56
9861,10.72933,106.69394,offline,2025-12-26 22:25:56
9862,10.73054,106.66505,no_available,2025-12-26 22:25:56
9863,10.7484,106.7354,on_trip,2025-12-26 22:25:56
9864,10.74118,106.73533,no_available,2025-12-26 22:25:56
9865,10.74557,106.72074,on_trip,2025-12-26 22:25:56
9866,10.88339,106.65781,offline,2025-12-26 22:25:56
9867,10.81127,106.66957,on_trip,2025-12-26 22:25:56
9868,10.78295,106.6871,on_trip,2025-12-26 22:25:56
9869,10.73968,106.69399,no_available,2025-12-26 22:25:56
9870,10.74344,106.61072,available,2025-12-26 22:25:56
9871,10.70314,106.62929,no_available,2025-12-26 22:25:56
9872,10.888,106.67603,no_available,2025-12-26 22:25:56
9873,10.74429,106.74858,offline,2025-12-26 22:25:56
9874,10.77018,106.6781,no_available,2025-12-26 22:25:56
9875,10.74098,106.7409,offline,2025-12-26 22:25:56
9876,10.734,106.74594,on_trip,2025-12-26 22:25:56
9877,10.88362,106.6904,offline,2025-12-26 22:25:56
9878,10.81968,106.61306,no_available,2025-12-26 22:25:56
9879,10.70102,106.61921,available,2025-12-26 22:25:56
9880,10.70668,106.60208,no_available,2025-12-26 22:25:56
9881,10.77927,106.79404,available,2025-12-26 22:25:56
9882,10.84956,106.64157,offline,2025-12-26 22:25:56
9883,10.78267,106.66084,no_available,2025-12-26 22:25:56
9884,10.85471,106.71152,offline,2025-12-26 22:25:56
9885,10.83289,106.70282,on_trip,2025-12-26 22:25:56
9886,10.82602,106.65588,no_available,2025-12-26 22:25:56
9887,10.89834,106.75899,available,2025-12-26 22:25:56
9888,10.81989,106.69913,no_available,2025-12-26 22:25:56
9889,10.75853,106.78754,on_trip,2025-12-26 22:25:56
9890,10.8277,106.71185,available,2025-12-26 22:25:56
9891,10.75711,106.75025,offline,2025-12-26 22:25:56
9892,10.84315,106.68369,on_trip,2025-12-26 22:25:56
9893,10.75099,106.69875,offline,2025-12-26 22:25:56
9894,10.83773,106.79371,no_available,2025-12-26 22:25:56
9895,10.85362,106.77644,on_trip,2025-12-26 22:25:56
9896,10.72615,106.78868,available,2025-12-26 22:25:56
9897,10.83184,106.6778,on_trip,2025-12-26 22:25:56
9898,10.88368,106.61758,offline,2025-12-26 22:25:56
9899,10.7885,106.75977,on_trip,2025-12-26 22:25:56
9900,10.84803,106.68851,offline,2025-12-26 22:25:56
9901,10.89533,106.65469,on_trip,2025-12-26 22:25:56
9902,10.77095,106.72125,no_available,2025-12-26 22:25:56
9903,10.80162,106.72379,available,2025-12-26 22:25:56
9904,10.77901,106.74938,available,2025-12-26 22:25:56
9905,10.72996,106.60902,no_available,2025-12-26 22:25:56
9906,10.75608,106.76044,offline,2025-12-26 22:25:56
9907,10.75304,106.64446,offline,2025-12-26 22:25:56
9908,10.77167,106.70568,on_trip,2025-12-26 22:25:56
9909,10.73536,106.62242,available,2025-12-26 22:25:56
9910,10.83721,106.67778,offline,2025-12-26 22:25:56
9911,10.80088,106.6127,available,2025-12-26 22:25:56
9912,10.74192,106.77356,no_available,2025-12-26 22:25:56
9913,10.82438,106.67635,available,2025-12-26 22:25:56
9914,10.88094,106.71748,available,2025-12-26 22:25:56
9915,10.74239,106.68047,no_available,2025-12-26 22:25:56
9916,10.75524,106.68606,available,2025-12-26 22:25:56
9917,10.83141,106.77627,no_available,2025-12-26 22:25:56
9918,10.71621,106.63548,on_trip,2025-12-26 22:25:56
9919,10.70886,106.75091,no_available,2025-12-26 22:25:56
9920,10.83975,106.79581,no_available,2025-12-26 22:25:56
9921,10.84203,106.74219,available,2025-12-26 22:25:56
9922,10.82769,106.78059,available,2025-12-26 22:25:56
9923,10.70848,106.76571,available,2025-12-26 22:25:56
9924,10.76277,106.72044,offline,2025-12-26 22:25:56
9925,10.74334,106.6262,no_available,2025-12-26 22:25:56
9926,10.84293,106.7323,available,2025-12-26 22:25:56
9927,10.72008,106.64468,on_trip,2025-12-26 22:25:56
9928,10.76313,106.60006,available,2025-12-26 22:25:56
9929,10.73347,106.66775,no_available,2025-12-26 22:25:56
9930,10.7386,106.70373,available,2025-12-26 22:25:56
9931,10.8983,106.77686,available,2025-12-26 22:25:56
9932,10.73687,106.65886,on_trip,2025-12-26 22:25:56
9933,10.87123,106.61894,available,2025-12-26 22:25:56
9934,10.88224,106.71179,no_available,2025-12-26 22:25:56
9935,10.84953,106.73082,available,2025-12-26 22:25:56
9936,10.81955,106.72152,available,2025-12-26 22:25:56
9937,10.73794,106.68023,on_trip,2025-12-26 22:25:56
9938,10.70724,106.67125,available,2025-12-26 22:25:56
9939,10.81512,106.73437,offline,2025-12-26 22:25:56
